#54044870BCSV 	// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1553.500000
"SPAN",  13.000000
"START WL",1547.000000
"STOP WL",1560.000000
"WLFREQ", 0
"REFL", +3.0
"LSCL",10.0
"RESLN",0.100
"AVG",   1
"SMPLAUTO",      0
"SMPL",       2000
"SMPLINTVL",0.0065
"HIGH1"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",1
"MEASWL",0
"SWPSPD",1
"RESPARM", 9435
"FREQPARM", 9435


"[TRACE DATA]"
1547.9430, -81.294
1547.9495, -75.967
1547.9560, -81.290
1547.9625, -77.159
1547.9690, -77.667
1547.9755, -82.034
1547.9820, -80.447
1547.9885, -77.669
1547.9950, -74.874
1548.0015, -78.768
1548.0080, -78.140
1548.0145, -76.415
1548.0210, -77.238
1548.0275, -76.566
1548.0340, -88.278
1548.0405, -76.482
1548.0470, -76.776
1548.0535, -76.165
1548.0600, -77.841
1548.0665, -76.190
1548.0730, -79.068
1548.0795,-210.000
1548.0860, -75.745
1548.0925, -76.831
1548.0990, -77.144
1548.1056, -74.943
1548.1121, -76.326
1548.1186, -81.926
1548.1251, -77.761
1548.1316, -75.407
1548.1381, -80.757
1548.1446, -77.297
1548.1511, -76.691
1548.1576, -77.791
1548.1641, -79.393
1548.1706, -77.435
1548.1771, -78.428
1548.1836, -77.418
1548.1901, -74.474
1548.1966, -78.683
1548.2031, -76.754
1548.2096, -80.627
1548.2161, -77.065
1548.2226, -75.871
1548.2291, -77.269
1548.2356, -80.051
1548.2421,-210.000
1548.2486, -75.069
1548.2551, -79.961
1548.2616, -75.767
1548.2681, -82.600
1548.2746, -78.399
1548.2811, -76.820
1548.2876, -76.935
1548.2941, -77.531
1548.3007, -76.945
1548.3072, -78.384
1548.3137, -78.924
1548.3202, -75.152
1548.3267, -78.500
1548.3332, -77.711
1548.3397, -77.988
1548.3462, -79.641
1548.3527, -78.948
1548.3592, -76.784
1548.3657, -74.570
1548.3722, -82.956
1548.3787, -79.949
1548.3852, -80.637
1548.3917, -76.160
1548.3982, -78.442
1548.4047, -76.356
1548.4112, -77.900
1548.4177, -79.672
1548.4242, -76.679
1548.4307, -76.968
1548.4372, -78.451
1548.4437, -79.126
1548.4502, -77.339
1548.4567, -77.096
1548.4632, -78.861
1548.4697, -75.677
1548.4762, -77.618
1548.4827, -77.724
1548.4892, -75.764
1548.4957, -76.484
1548.5023, -79.201
1548.5088, -82.206
1548.5153, -75.926
1548.5218, -81.142
1548.5283, -77.201
1548.5348, -74.322
1548.5413, -79.571
1548.5478, -78.525
1548.5543, -81.030
1548.5608, -83.955
1548.5673, -75.659
1548.5738, -75.137
1548.5803, -82.490
1548.5868, -83.605
1548.5933, -79.375
1548.5998, -77.479
1548.6063, -79.134
1548.6128, -78.031
1548.6193, -79.572
1548.6258, -78.535
1548.6323, -77.057
1548.6388, -79.163
1548.6453, -75.619
1548.6518, -79.676
1548.6583, -79.620
1548.6648, -75.789
1548.6713, -76.527
1548.6778, -79.146
1548.6843, -77.792
1548.6908, -79.815
1548.6973, -78.708
1548.7039, -75.928
1548.7104, -77.473
1548.7169, -76.791
1548.7234,-102.283
1548.7299, -77.774
1548.7364, -75.789
1548.7429, -82.807
1548.7494, -77.016
1548.7559, -78.630
1548.7624, -77.427
1548.7689, -75.923
1548.7754, -76.825
1548.7819, -78.361
1548.7884, -76.113
1548.7949, -81.056
1548.8014, -79.143
1548.8079, -76.240
1548.8144, -80.823
1548.8209, -76.718
1548.8274, -79.095
1548.8339, -76.789
1548.8404, -76.119
1548.8469, -81.934
1548.8534, -78.139
1548.8599, -83.399
1548.8664, -77.704
1548.8729, -79.544
1548.8794, -75.556
1548.8859, -76.144
1548.8924, -77.752
1548.8989, -75.647
1548.9055, -77.484
1548.9120, -78.427
1548.9185, -76.570
1548.9250, -88.014
1548.9315, -77.347
1548.9380, -78.228
1548.9445, -76.800
1548.9510, -78.686
1548.9575, -80.843
1548.9640,-210.000
1548.9705, -76.283
1548.9770, -77.486
1548.9835, -77.301
1548.9900, -78.784
1548.9965, -79.554
1549.0030, -75.719
1549.0095, -76.768
1549.0160, -76.440
1549.0225, -77.281
1549.0290,-210.000
1549.0355, -77.095
1549.0420, -76.625
1549.0485, -77.436
1549.0550, -76.382
1549.0615, -82.064
1549.0680, -76.102
1549.0745, -80.255
1549.0810, -75.048
1549.0875, -79.882
1549.0940, -75.937
1549.1006, -79.025
1549.1071, -78.149
1549.1136, -76.618
1549.1201, -77.952
1549.1266, -78.143
1549.1331, -78.850
1549.1396, -75.391
1549.1461, -79.853
1549.1526, -76.959
1549.1591, -79.686
1549.1656, -76.582
1549.1721, -80.213
1549.1786, -77.180
1549.1851, -74.747
1549.1916, -77.979
1549.1981, -78.767
1549.2046, -76.535
1549.2111, -78.621
1549.2176, -78.398
1549.2241, -75.596
1549.2306, -75.101
1549.2371, -87.642
1549.2436, -78.198
1549.2501, -77.878
1549.2566, -75.401
1549.2631, -78.040
1549.2696, -79.923
1549.2761, -77.737
1549.2826, -76.821
1549.2891, -76.625
1549.2956, -78.420
1549.3022, -79.730
1549.3087, -76.853
1549.3152, -75.941
1549.3217, -80.283
1549.3282, -77.422
1549.3347, -78.334
1549.3412, -80.908
1549.3477, -78.213
1549.3542, -76.323
1549.3607, -76.625
1549.3672, -87.226
1549.3737, -78.729
1549.3802, -76.394
1549.3867, -78.176
1549.3932, -75.559
1549.3997, -78.373
1549.4062, -78.732
1549.4127, -76.227
1549.4192, -75.973
1549.4257, -78.586
1549.4322, -77.113
1549.4387, -81.996
1549.4452, -78.054
1549.4517, -77.535
1549.4582, -76.736
1549.4647, -77.726
1549.4712, -76.425
1549.4777, -78.806
1549.4842, -76.587
1549.4907, -75.828
1549.4972, -80.400
1549.5038, -77.906
1549.5103, -78.391
1549.5168, -79.324
1549.5233, -75.770
1549.5298, -77.198
1549.5363, -77.403
1549.5428, -78.115
1549.5493, -80.867
1549.5558, -76.249
1549.5623, -76.491
1549.5688, -77.744
1549.5753, -80.524
1549.5818, -77.815
1549.5883, -78.014
1549.5948, -75.720
1549.6013, -78.067
1549.6078, -85.071
1549.6143, -77.325
1549.6208, -78.691
1549.6273, -74.780
1549.6338, -77.832
1549.6403, -78.700
1549.6468, -80.062
1549.6533, -77.139
1549.6598, -76.956
1549.6663, -78.433
1549.6728, -76.211
1549.6793, -79.037
1549.6858, -78.709
1549.6923, -80.559
1549.6988, -75.208
1549.7054, -75.753
1549.7119, -78.414
1549.7184, -76.856
1549.7249, -79.600
1549.7314, -74.673
1549.7379, -79.325
1549.7444, -78.458
1549.7509, -76.756
1549.7574, -77.433
1549.7639, -76.771
1549.7704, -76.379
1549.7769, -80.368
1549.7834, -74.625
1549.7899, -75.489
1549.7964, -76.160
1549.8029, -76.814
1549.8094, -77.319
1549.8159, -77.177
1549.8224, -76.805
1549.8289, -76.610
1549.8354, -77.870
1549.8419, -80.558
1549.8484, -78.311
1549.8549, -79.596
1549.8614, -79.746
1549.8679, -75.893
1549.8744, -77.946
1549.8809, -77.259
1549.8874,-210.000
1549.8939, -74.789
1549.9005, -77.225
1549.9070, -77.090
1549.9135, -77.416
1549.9200, -78.898
1549.9265, -78.816
1549.9330, -74.740
1549.9395, -80.446
1549.9460, -77.482
1549.9525, -78.025
1549.9590, -77.190
1549.9655, -78.555
1549.9720, -76.896
1549.9785, -75.772
1549.9850, -78.510
1549.9915, -76.523
1549.9980, -78.409
1550.0045, -75.647
1550.0110, -80.508
1550.0175, -79.763
1550.0240, -80.060
1550.0305, -78.545
1550.0370, -76.344
1550.0435, -76.860
1550.0500, -81.194
1550.0565, -79.357
1550.0630, -75.824
1550.0695, -75.501
1550.0760, -78.595
1550.0825, -81.471
1550.0890, -79.177
1550.0955, -75.106
1550.1021, -77.440
1550.1086, -79.327
1550.1151, -75.632
1550.1216, -77.184
1550.1281, -81.526
1550.1346, -78.363
1550.1411, -75.040
1550.1476, -79.158
1550.1541, -77.111
1550.1606, -78.221
1550.1671, -79.890
1550.1736, -78.060
1550.1801, -78.043
1550.1866, -78.143
1550.1931, -83.051
1550.1996, -76.560
1550.2061, -77.202
1550.2126, -78.156
1550.2191, -77.182
1550.2256, -80.094
1550.2321, -79.848
1550.2386, -77.690
1550.2451, -77.270
1550.2516, -75.337
1550.2581, -81.439
1550.2646, -76.170
1550.2711, -81.137
1550.2776, -79.317
1550.2841, -79.704
1550.2906, -77.665
1550.2971, -77.333
1550.3037, -76.871
1550.3102, -77.578
1550.3167, -88.205
1550.3232, -76.042
1550.3297, -80.109
1550.3362, -75.976
1550.3427, -78.121
1550.3492, -79.742
1550.3557, -83.917
1550.3622, -82.928
1550.3687, -76.339
1550.3752, -77.952
1550.3817, -75.566
1550.3882, -77.380
1550.3947, -76.980
1550.4012, -77.958
1550.4077, -74.983
1550.4142, -83.884
1550.4207, -78.834
1550.4272, -76.369
1550.4337, -77.987
1550.4402, -76.934
1550.4467, -79.599
1550.4532, -77.032
1550.4597, -80.111
1550.4662, -80.767
1550.4727, -77.857
1550.4792, -75.602
1550.4857, -75.791
1550.4922, -84.799
1550.4987, -76.889
1550.5053, -76.961
1550.5118, -75.204
1550.5183, -78.438
1550.5248, -76.217
1550.5313, -87.603
1550.5378, -80.833
1550.5443, -76.859
1550.5508, -78.049
1550.5573, -77.987
1550.5638, -78.860
1550.5703, -76.010
1550.5768, -77.779
1550.5833, -75.345
1550.5898, -76.348
1550.5963, -78.828
1550.6028, -78.065
1550.6093, -79.914
1550.6158, -76.666
1550.6223, -76.912
1550.6288, -77.174
1550.6353, -76.922
1550.6418, -78.206
1550.6483, -78.721
1550.6548, -77.351
1550.6613, -76.806
1550.6678, -80.476
1550.6743, -76.940
1550.6808, -76.555
1550.6873, -76.732
1550.6938, -77.405
1550.7004, -77.594
1550.7069, -78.202
1550.7134, -75.939
1550.7199, -77.919
1550.7264, -83.204
1550.7329, -78.189
1550.7394, -79.845
1550.7459, -77.587
1550.7524, -77.482
1550.7589, -77.199
1550.7654, -78.232
1550.7719, -78.131
1550.7784, -76.752
1550.7849, -78.091
1550.7914, -77.850
1550.7979, -81.123
1550.8044, -78.361
1550.8109, -76.688
1550.8174, -76.576
1550.8239, -76.701
1550.8304, -77.315
1550.8369, -79.441
1550.8434, -75.342
1550.8499, -75.189
1550.8564, -75.876
1550.8629, -77.172
1550.8694, -92.415
1550.8759, -75.907
1550.8824, -79.470
1550.8889, -76.471
1550.8954, -77.367
1550.9020, -76.497
1550.9085, -77.175
1550.9150, -76.720
1550.9215, -76.492
1550.9280, -77.125
1550.9345, -76.657
1550.9410, -83.073
1550.9475, -76.940
1550.9540, -76.973
1550.9605, -76.447
1550.9670, -80.296
1550.9735, -79.284
1550.9800, -82.140
1550.9865, -75.634
1550.9930, -75.162
1550.9995, -80.085
1551.0060, -76.592
1551.0125, -81.236
1551.0190, -78.690
1551.0255, -76.723
1551.0320, -76.849
1551.0385, -78.270
1551.0450, -78.731
1551.0515, -75.764
1551.0580, -76.106
1551.0645, -78.160
1551.0710, -80.677
1551.0775, -78.150
1551.0840, -81.621
1551.0905, -75.775
1551.0970, -77.729
1551.1036, -77.630
1551.1101, -77.933
1551.1166, -77.896
1551.1231, -80.655
1551.1296, -77.003
1551.1361, -80.114
1551.1426, -78.721
1551.1491, -79.101
1551.1556, -76.847
1551.1621, -75.628
1551.1686, -78.058
1551.1751, -78.176
1551.1816, -77.159
1551.1881, -78.934
1551.1946, -78.233
1551.2011, -77.368
1551.2076, -84.376
1551.2141, -76.359
1551.2206, -78.439
1551.2271, -78.273
1551.2336, -75.380
1551.2401, -77.658
1551.2466, -81.998
1551.2531, -76.524
1551.2596, -83.077
1551.2661, -77.068
1551.2726, -77.337
1551.2791, -77.820
1551.2856, -77.625
1551.2921, -77.087
1551.2986, -76.642
1551.3052, -80.513
1551.3117, -78.450
1551.3182, -77.815
1551.3247, -77.895
1551.3312, -75.415
1551.3377, -77.764
1551.3442, -79.418
1551.3507, -76.556
1551.3572, -83.131
1551.3637, -76.861
1551.3702, -79.571
1551.3767, -77.494
1551.3832, -77.480
1551.3897, -78.578
1551.3962, -76.424
1551.4027, -80.581
1551.4092, -79.811
1551.4157, -75.203
1551.4222, -76.101
1551.4287, -81.103
1551.4352, -75.512
1551.4417, -86.525
1551.4482, -77.558
1551.4547, -78.172
1551.4612, -78.407
1551.4677, -76.137
1551.4742, -80.511
1551.4807, -77.034
1551.4872, -76.898
1551.4937, -76.827
1551.5003, -75.624
1551.5068, -80.196
1551.5133, -79.308
1551.5198, -77.599
1551.5263, -77.436
1551.5328, -76.196
1551.5393, -76.947
1551.5458, -80.388
1551.5523, -85.541
1551.5588, -76.578
1551.5653, -74.513
1551.5718, -77.525
1551.5783, -81.648
1551.5848, -79.649
1551.5913, -76.447
1551.5978, -78.312
1551.6043, -75.055
1551.6108, -77.104
1551.6173, -78.941
1551.6238, -81.051
1551.6303, -77.419
1551.6368, -77.481
1551.6433, -77.302
1551.6498, -80.674
1551.6563, -77.652
1551.6628, -76.694
1551.6693, -76.813
1551.6758, -76.924
1551.6823, -76.081
1551.6888, -82.506
1551.6953, -78.324
1551.7019, -77.104
1551.7084, -78.350
1551.7149, -77.234
1551.7214, -75.486
1551.7279, -78.952
1551.7344, -79.965
1551.7409, -76.147
1551.7474, -78.890
1551.7539, -80.523
1551.7604, -75.835
1551.7669, -78.887
1551.7734, -76.375
1551.7799, -78.785
1551.7864, -74.834
1551.7929, -88.937
1551.7994, -76.007
1551.8059, -79.275
1551.8124, -76.424
1551.8189, -75.670
1551.8254, -86.566
1551.8319, -77.444
1551.8384, -77.518
1551.8449, -75.111
1551.8514, -77.854
1551.8579, -76.721
1551.8644, -77.902
1551.8709, -76.019
1551.8774, -80.205
1551.8839, -75.762
1551.8904, -77.957
1551.8969, -77.147
1551.9035, -79.939
1551.9100, -76.137
1551.9165, -74.791
1551.9230,-210.000
1551.9295, -76.155
1551.9360, -77.276
1551.9425, -77.905
1551.9490, -79.463
1551.9555, -77.224
1551.9620, -82.425
1551.9685, -75.823
1551.9750, -77.361
1551.9815, -76.599
1551.9880, -75.245
1551.9945, -80.254
1552.0010, -78.378
1552.0075, -76.080
1552.0140, -79.114
1552.0205, -76.549
1552.0270,-210.000
1552.0335, -77.547
1552.0400, -76.871
1552.0465, -76.573
1552.0530, -76.665
1552.0595, -75.463
1552.0660, -85.305
1552.0725, -76.749
1552.0790, -77.656
1552.0855, -75.187
1552.0920, -77.441
1552.0985, -77.858
1552.1051, -81.330
1552.1116, -76.600
1552.1181, -78.105
1552.1246, -77.314
1552.1311, -79.431
1552.1376, -78.112
1552.1441, -76.626
1552.1506, -78.763
1552.1571, -77.138
1552.1636, -81.689
1552.1701,-210.000
1552.1766, -75.692
1552.1831, -78.568
1552.1896, -78.030
1552.1961, -78.776
1552.2026, -76.701
1552.2091, -78.285
1552.2156, -76.320
1552.2221, -77.932
1552.2286, -76.331
1552.2351, -78.654
1552.2416, -77.675
1552.2481, -77.496
1552.2546, -79.373
1552.2611, -77.804
1552.2676, -77.980
1552.2741, -77.062
1552.2806, -78.004
1552.2871, -81.526
1552.2936, -74.502
1552.3002, -78.450
1552.3067, -91.603
1552.3132, -75.314
1552.3197, -76.407
1552.3262, -77.114
1552.3327, -91.961
1552.3392, -74.872
1552.3457, -78.845
1552.3522, -76.218
1552.3587, -80.748
1552.3652, -80.392
1552.3717, -75.532
1552.3782, -77.339
1552.3847, -77.527
1552.3912, -86.652
1552.3977, -79.436
1552.4042, -76.339
1552.4107, -75.839
1552.4172, -80.449
1552.4237, -77.782
1552.4302, -76.316
1552.4367, -79.215
1552.4432, -75.664
1552.4497, -82.594
1552.4562, -77.331
1552.4627, -76.190
1552.4692, -84.853
1552.4757, -77.746
1552.4822, -76.266
1552.4887, -75.563
1552.4952, -78.816
1552.5018, -79.397
1552.5083, -77.303
1552.5148, -80.045
1552.5213, -76.013
1552.5278, -79.000
1552.5343, -78.878
1552.5408, -75.537
1552.5473, -82.619
1552.5538, -76.103
1552.5603, -79.351
1552.5668, -77.325
1552.5733, -80.178
1552.5798, -76.418
1552.5863, -76.354
1552.5928, -77.049
1552.5993, -75.631
1552.6058, -83.351
1552.6123, -76.551
1552.6188, -77.451
1552.6253, -76.603
1552.6318, -76.043
1552.6383, -80.616
1552.6448, -77.734
1552.6513, -77.432
1552.6578, -77.662
1552.6643, -76.945
1552.6708, -78.999
1552.6773, -78.985
1552.6838, -77.924
1552.6903, -76.027
1552.6968, -76.925
1552.7034, -78.006
1552.7099, -78.358
1552.7164, -80.297
1552.7229, -75.885
1552.7294, -79.340
1552.7359, -83.443
1552.7424, -78.304
1552.7489, -79.454
1552.7554, -75.270
1552.7619, -79.452
1552.7684, -76.823
1552.7749, -83.611
1552.7814, -74.902
1552.7879, -78.341
1552.7944, -77.206
1552.8009, -77.379
1552.8074, -89.672
1552.8139, -75.852
1552.8204, -80.677
1552.8269, -76.386
1552.8334, -76.405
1552.8399, -83.160
1552.8464, -78.269
1552.8529, -75.452
1552.8594, -78.775
1552.8659, -77.706
1552.8724, -76.106
1552.8789, -80.398
1552.8854, -74.562
1552.8919, -78.905
1552.8984, -78.731
1552.9050, -76.531
1552.9115, -77.409
1552.9180, -76.753
1552.9245, -75.884
1552.9310, -75.389
1552.9375, -77.633
1552.9440,-210.000
1552.9505, -74.953
1552.9570, -78.244
1552.9635, -80.473
1552.9700, -76.674
1552.9765, -78.799
1552.9830, -78.307
1552.9895, -80.661
1552.9960, -75.865
1553.0025, -76.046
1553.0090, -76.425
1553.0155, -77.352
1553.0220, -77.907
1553.0285, -77.317
1553.0350, -80.008
1553.0415, -76.779
1553.0480, -79.083
1553.0545, -75.713
1553.0610, -77.866
1553.0675, -75.176
1553.0740,-210.000
1553.0805, -78.582
1553.0870, -75.901
1553.0935, -78.391
1553.1001, -76.606
1553.1066, -80.065
1553.1131, -81.703
1553.1196, -76.615
1553.1261, -75.599
1553.1326, -77.209
1553.1391, -76.604
1553.1456, -85.045
1553.1521, -79.703
1553.1586, -76.605
1553.1651, -77.938
1553.1716, -74.972
1553.1781, -80.937
1553.1846, -78.804
1553.1911, -76.227
1553.1976, -75.716
1553.2041, -78.597
1553.2106, -77.986
1553.2171, -80.747
1553.2236, -74.660
1553.2301, -79.394
1553.2366, -76.536
1553.2431, -77.092
1553.2496,-210.000
1553.2561, -76.181
1553.2626, -77.386
1553.2691, -77.849
1553.2756, -77.280
1553.2821, -81.897
1553.2886, -77.955
1553.2951, -81.575
1553.3017, -76.151
1553.3082, -77.680
1553.3147, -76.769
1553.3212, -81.396
1553.3277, -79.249
1553.3342, -75.705
1553.3407, -79.916
1553.3472, -77.498
1553.3537, -76.795
1553.3602, -77.043
1553.3667, -75.862
1553.3732, -78.418
1553.3797, -76.973
1553.3862, -76.384
1553.3927, -80.220
1553.3992, -76.422
1553.4057, -74.910
1553.4122, -79.659
1553.4187, -75.974
1553.4252, -78.800
1553.4317, -84.112
1553.4382, -74.398
1553.4447,-210.000
1553.4512, -76.896
1553.4577, -76.226
1553.4642, -79.579
1553.4707, -74.622
1553.4772, -77.038
1553.4837, -79.391
1553.4902, -79.339
1553.4967, -78.700
1553.5033, -76.326
1553.5098, -80.231
1553.5163, -78.190
1553.5228, -76.708
1553.5293, -77.209
1553.5358, -78.721
1553.5423, -77.781
1553.5488, -75.909
1553.5553, -79.589
1553.5618, -77.793
1553.5683, -75.692
1553.5748, -75.945
1553.5813, -78.575
1553.5878,-210.000
1553.5943, -76.741
1553.6008, -76.807
1553.6073, -76.319
1553.6138, -77.807
1553.6203, -80.910
1553.6268, -76.821
1553.6333, -77.419
1553.6398, -75.246
1553.6463, -83.195
1553.6528, -80.576
1553.6593, -79.943
1553.6658, -75.060
1553.6723, -76.025
1553.6788, -78.783
1553.6853, -76.429
1553.6918, -77.304
1553.6983, -77.880
1553.7049, -77.430
1553.7114, -78.379
1553.7179, -78.359
1553.7244, -75.509
1553.7309, -78.216
1553.7374, -77.707
1553.7439, -74.537
1553.7504, -80.218
1553.7569, -77.328
1553.7634, -74.600
1553.7699, -77.356
1553.7764, -75.611
1553.7829, -76.993
1553.7894, -80.399
1553.7959, -77.786
1553.8024, -78.368
1553.8089, -76.638
1553.8154, -74.496
1553.8219, -78.754
1553.8284, -81.931
1553.8349, -79.150
1553.8414, -74.800
1553.8479, -76.673
1553.8544, -76.666
1553.8609, -84.341
1553.8674, -76.676
1553.8739, -76.338
1553.8804, -77.830
1553.8869, -78.034
1553.8934, -77.546
1553.8999, -76.936
1553.9065, -77.238
1553.9130, -75.705
1553.9195, -78.089
1553.9260, -86.472
1553.9325, -75.841
1553.9390, -77.539
1553.9455, -75.511
1553.9520, -79.625
1553.9585, -80.059
1553.9650, -77.014
1553.9715, -76.695
1553.9780, -75.926
1553.9845, -79.471
1553.9910, -76.952
1553.9975, -77.522
1554.0040, -78.750
1554.0105, -76.129
1554.0170, -79.885
1554.0235, -76.047
1554.0300, -80.160
1554.0365, -78.083
1554.0430, -76.374
1554.0495, -76.300
1554.0560, -78.657
1554.0625, -79.530
1554.0690, -74.861
1554.0755, -78.002
1554.0820, -75.513
1554.0885, -80.626
1554.0950, -76.591
1554.1016, -80.014
1554.1081, -76.039
1554.1146, -75.750
1554.1211, -77.944
1554.1276, -79.032
1554.1341, -79.210
1554.1406, -76.507
1554.1471, -76.132
1554.1536, -78.571
1554.1601, -78.454
1554.1666, -76.888
1554.1731, -78.815
1554.1796, -76.970
1554.1861, -76.848
1554.1926, -79.664
1554.1991, -78.156
1554.2056, -76.348
1554.2121, -76.071
1554.2186, -78.191
1554.2251, -76.829
1554.2316, -81.138
1554.2381, -77.838
1554.2446, -81.880
1554.2511, -74.373
1554.2576, -79.082
1554.2641, -83.252
1554.2706, -78.273
1554.2771, -80.287
1554.2836, -74.042
1554.2901, -75.531
1554.2966, -80.394
1554.3032, -77.865
1554.3097, -76.952
1554.3162, -76.030
1554.3227, -78.313
1554.3292, -78.790
1554.3357, -78.163
1554.3422, -77.090
1554.3487, -77.087
1554.3552, -75.613
1554.3617, -77.489
1554.3682, -84.099
1554.3747, -76.964
1554.3812, -74.273
1554.3877, -77.052
1554.3942, -80.452
1554.4007, -76.635
1554.4072, -80.720
1554.4137, -74.827
1554.4202, -76.014
1554.4267, -76.643
1554.4332, -76.692
1554.4397, -79.208
1554.4462, -76.745
1554.4527, -76.006
1554.4592, -78.579
1554.4657, -76.935
1554.4722, -77.278
1554.4787, -76.945
1554.4852, -77.471
1554.4917, -80.332
1554.4982, -75.086
1554.5048, -94.554
1554.5113, -76.561
1554.5178, -76.424
1554.5243, -79.644
1554.5308, -78.759
1554.5373, -79.392
1554.5438, -76.737
1554.5503, -77.814
1554.5568, -78.222
1554.5633, -76.998
1554.5698, -77.281
1554.5763, -77.733
1554.5828, -77.584
1554.5893, -76.414
1554.5958, -78.995
1554.6023, -79.609
1554.6088, -75.337
1554.6153, -79.562
1554.6218, -75.999
1554.6283, -77.756
1554.6348, -90.901
1554.6413, -76.314
1554.6478, -76.951
1554.6543, -78.427
1554.6608, -75.588
1554.6673, -75.404
1554.6738, -80.916
1554.6803, -79.430
1554.6868, -76.969
1554.6933, -75.459
1554.6998, -76.865
1554.7064,-210.000
1554.7129, -75.818
1554.7194, -75.808
1554.7259, -79.984
1554.7324, -78.135
1554.7389, -76.461
1554.7454, -77.264
1554.7519, -78.879
1554.7584, -78.992
1554.7649, -75.534
1554.7714, -84.415
1554.7779, -77.859
1554.7844, -76.174
1554.7909, -75.996
1554.7974, -76.162
1554.8039, -82.510
1554.8104, -76.795
1554.8169, -77.025
1554.8234, -77.117
1554.8299, -76.989
1554.8364, -76.975
1554.8429, -78.434
1554.8494, -77.814
1554.8559, -75.691
1554.8624, -76.074
1554.8689, -78.959
1554.8754, -76.224
1554.8819, -77.976
1554.8884, -75.913
1554.8949, -74.520
1554.9015, -77.354
1554.9080, -78.058
1554.9145, -79.583
